channel,wp,vbias,signal_amp,sigma_analytic,SNR,beta_Hz,rho_t,lambda_wiener,template,use_R,beta_R,n_events,s1,s2,s_penalty,BI,J_final
71,17,6.0,0.003818313,9.832047362579033e-05,38.83537673950195,1953.1742858199482,75852.25922772536,0.16575662791728973,root,0,,37,0.0661531381935786,0.04557047948124798,,6.097316060227948e-05,0.22958901524543762
71,21,10.0,0.0030173459999999997,8.168055501300842e-05,36.94081115722656,2278.949569378161,84186.24567924145,0.2993007302284241,root,0,,37,0.06245704773667586,0.04108072314064931,,5.425228339798918e-05,0.20428214967250824
71,19,8.0,0.0033632650000000003,8.43474263092503e-05,39.87395095825195,2061.0381402946205,82181.7337291945,0.24697741866111755,root,0,,38,0.0612558814766436,0.04115041350710952,,5.6922758795868805e-05,0.21433758735656738
71,27,30.0,0.001507635,3.4554017474874854e-05,43.63125228881836,2594.543151281307,113203.16680778052,0.7570429444313049,root,0,,38,0.05158347368318894,0.0335740560048967,,4.280961118698609e-05,0.1611957848072052
71,25,26.0,0.001679975,4.036060272483155e-05,41.62413024902344,2616.7807301003845,108921.22194283306,0.6514276266098022,root,0,,38,0.05318402637060507,0.034906661778538545,,4.407956597268508e-05,0.16597768664360046
83,1,0.6,0.0033347790000000004,8.302804053528234e-05,40.164493560791016,608.1982184118814,24427.97342708858,0.00874356273561716,root,0,,37,0.343474035537057,0.33741933201723245,,0.0001363344829541841,0.5133553743362427
71,29,40.0,0.0012151240000000002,2.8354048481560312e-05,42.85539627075195,2697.6600636831854,115609.29103292486,0.9096177816390991,root,0,,38,0.0506219322656732,0.03305231968413824,,4.115869133542745e-05,0.1549793928861618
83,9,2.0,0.0031705730000000003,4.7104756959015504e-05,67.30897521972656,669.74742942421,45080.013130589716,0.7601399421691895,root,0,,38,0.06045666313615409,0.04766243144102122,,9.626101196545377e-05,0.36246228218078613
83,7,1.8,0.0032488990000000004,5.065934965386987e-05,64.13227081298828,661.9498894641011,42452.34957573939,0.7663528323173523,root,0,,39,0.06173886573716302,0.04976528386628752,,9.959576915242137e-05,0.37501901388168335
83,29,40.0,0.000670369,1.1468038792372681e-05,58.45541763305664,1387.2229965149309,81090.69961146056,3.451777219772339,root,0,,38,0.04951951226401946,0.0341194185048975,,5.2797637704464345e-05,0.1988048106431961
83,23,20.0,0.001055093,1.4545767044182867e-05,72.53608703613281,1176.709141614983,85353.87671239754,2.8815131187438965,root,0,,37,0.04722919604335823,0.032576666026174504,,5.535688303278621e-05,0.20844142138957977
83,25,26.0,0.0008937270000000001,1.37675779114943e-05,64.91533660888672,1285.729320347183,83463.55161825252,2.907228469848633,root,0,,38,0.04846440102180762,0.03318235340354821,,5.4002675634539285e-05,0.2033422738313675
83,27,30.0,0.000813756,1.3010250768275e-05,62.547298431396484,1302.8996449283097,81492.8529174915,3.436567783355713,root,0,,38,0.047954791931462064,0.03296043884248278,,5.423276560160184e-05,0.20420865714550018
83,21,10.0,0.001586739,1.9417017028899863e-05,81.71898651123047,973.1245931073335,79522.75549788482,2.7552080154418945,root,0,,37,0.04371005711378459,0.031002638631402363,,6.276686666864985e-05,0.23634305596351624
83,19,8.0,0.001788618,2.1798312445753254e-05,82.05304718017578,927.3691867306126,76093.4676322482,2.328732490539551,root,0,,38,0.04412109324002082,0.03156212811478229,,6.57047699105009e-05,0.24740546941757202
91,3,1.0,0.001998614,6.210347783053294e-05,32.18199920654297,608.5245136106582,19583.53541418015,0.01599859446287155,root,0,,36,0.5550363979911055,0.5499535004822869,,0.00014168675977047467,0.5335088968276978
91,1,0.6,0.002080556,7.300858851522207e-05,28.497413635253906,600.067124058877,17100.361043223038,0.006307164207100868,root,0,,37,1.1220725284846935,1.1146047487509938,,0.00015183671039070652,0.5717276334762573
83,11,3.0,0.002789885,3.670461956062354e-05,76.00910186767578,712.3128049748257,54142.256554981395,1.1929932832717896,root,0,,38,0.05323949838669138,0.04016174205568331,,8.606060475480454e-05,0.324053555727005
83,13,4.0,0.002496163,3.190409188391641e-05,78.23958587646484,774.4655959218153,60593.867500492386,1.5764211416244507,root,0,,39,0.049461327916495955,0.037760553394085176,,7.793992718142819e-05,0.293475866317749
83,15,5.0,0.002248808,2.803654206218198e-05,80.20989990234375,821.1526630334404,65864.57290645526,1.9476852416992188,root,0,,38,0.04535296056843958,0.03360621323416958,,7.381219026208131e-05,0.2779332399368286
83,17,6.0,0.002058808,2.6264271582476795e-05,78.38816833496094,883.3911475970285,69247.4139834502,1.811830759048462,root,0,,37,0.04770404349821703,0.03508091088500853,,7.060550179504213e-05,0.2658587396144867
31,21,10.0,0.001585504,7.009227556409314e-05,22.6202392578125,2606.309093108022,58955.33526591577,2.1233646869659424,root,0,,37,0.059617024251098,0.04988337149817348,,6.0968490894303596e-05,0.22957143187522888
31,25,26.0,0.0008496350000000001,3.715465936693363e-05,22.867523193359375,2899.276638148718,66299.2757668308,3.9672327041625977,root,0,,38,0.056470323922264976,0.04884120243606705,,5.385772077568451e-05,0.20279645919799805
31,23,20.0,0.00101821,4.301370427128859e-05,23.671756744384766,2813.193799499715,66593.23929656879,3.238893985748291,root,0,,37,0.05582893364826757,0.04735529195306139,,5.478160666919449e-05,0.20627526938915253
