channel,wp,vbias,gen,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
71,19,8.0,root,root,clean,wiener,0.0612558814766436,5.826721030986241e-05,8.491712253936379e-07,0.7806,0.003197478751094925,20000,0.0009512100537167073
71,17,6.0,root,root,clean,wiener,0.0661531381935786,6.351232153875839e-05,8.810977433879085e-07,0.76085,0.0033176952160791314,20000,0.0009600802512634759
71,25,26.0,root,root,clean,wiener,0.05318402637060507,4.569222212311681e-05,7.599732509825252e-07,0.82795,0.0028616117088643878,20000,0.0008591343160955373
71,23,20.0,root,root,clean,wiener,0.05482009684604321,4.68474744697344e-05,7.676952664397087e-07,0.8236,0.0028906882715193758,20000,0.000854567524776559
91,1,0.6,root,root,clean,wiener,1.1220725284846935,0.0002409033111762816,7.887221247648226e-07,0.0929,0.002969863037086437,20000,0.0002146949551484076
91,3,1.0,root,root,clean,wiener,0.5550363979911055,0.00023028030109244159,8.713711213840476e-07,0.1329,0.0032810704856982113,20000,0.00041489225197827807
91,9,2.0,root,root,clean,wiener,0.37323113278916853,0.00022204746827746562,1.0249094799334327e-06,0.1639,0.00385920552402582,20000,0.0005949328680544347
91,7,1.8,root,root,clean,wiener,0.38948387396990686,0.000222817636508544,9.9713483433703e-07,0.161,0.0037546225654210667,20000,0.0005720843695976995
83,3,1.0,root,root,clean,wiener,0.22707901541788894,0.0001500367386716352,1.3350600145475646e-06,0.43505,0.005027049787248127,20000,0.000660724807158097
83,1,0.6,root,root,clean,wiener,0.343474035537057,0.000205289669870208,1.0020825762195726e-06,0.227,0.0037732528475858903,20000,0.0005976861381944532
91,19,8.0,root,root,clean,wiener,0.41532568767106526,0.00021665629065991678,1.0322446357965772e-06,0.1842,0.00388682540127437,20000,0.0005216539623995203
91,17,6.0,root,root,clean,wiener,0.373314666401482,0.0002182762996977024,1.0732188699442515e-06,0.1781,0.004041110237019769,20000,0.000584697895214641
91,21,10.0,root,root,clean,wiener,0.436640262596504,0.000220693034491776,1.0188105942662258e-06,0.169,0.003836240712285747,20000,0.000505434458058021
91,23,20.0,root,root,clean,wiener,0.4796647896930083,0.00022650913251267838,1.0199575845388759e-06,0.1471,0.003840559602180787,20000,0.0004722238058325006
83,27,30.0,root,root,clean,wiener,0.047954791931462064,5.59301480914176e-05,8.361786726914216e-07,0.7894,0.0031485564490367508,20000,0.0011663098897677227
83,25,26.0,root,root,clean,wiener,0.04846440102180762,5.604965695486079e-05,8.370435032356039e-07,0.78895,0.0031518128915605055,20000,0.00115651190921848
91,29,40.0,root,root,clean,wiener,0.7172664492312515,0.0002378624745397824,8.656020961845802e-07,0.10435,0.003259347734222174,20000,0.00033162358952480985
91,25,26.0,root,root,clean,wiener,0.6521583664348168,0.0002347950803780736,8.882399725762741e-07,0.1159,0.0033445886450865292,20000,0.00036002770563481123
83,29,40.0,root,root,clean,wiener,0.04951951226401946,5.4376532866655995e-05,8.265172367828881e-07,0.79525,0.00311217717110222,20000,0.0010980829652913527
91,5,1.4,root,root,clean,wiener,0.33435679229185283,0.0002132702061956928,1.0659769667520229e-06,0.19695,0.0040138414944126425,20000,0.0006378521720280587
91,27,30.0,root,root,clean,wiener,0.8496681091330613,0.00023885838173514238,8.386056559502975e-07,0.1006,0.003157695038719793,20000,0.0002811196267903427
91,15,5.0,root,root,clean,wiener,0.3599340059047179,0.0002155275958385088,1.1022744144433417e-06,0.18845,0.004150516306560418,20000,0.0005987975359448628
91,13,4.0,root,root,clean,wiener,0.35312126989480064,0.00022600453953369599,1.0337908230596212e-06,0.149,0.003892647431944928,20000,0.0006400196159269183
