channel,wp,vbias,gen,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
34,17,6.0,root,root,clean,optimum,9.351588851541389e-05,9.418891890836735e-05,6.658224703036084e-07,0.64534,0.00250709531497659,50000,1.0071969630363138
34,21,10.0,root,root,clean,optimum,8.212904305900046e-05,8.257796888673024e-05,6.240101906161835e-07,0.68906,0.0023496548932602224,50000,1.0054661032322911
34,19,8.0,root,root,clean,optimum,8.638918598636183e-05,8.679530389001471e-05,6.362489534789576e-07,0.67318,0.0023957388666959326,50000,1.004701027090555
34,29,40.0,root,root,clean,optimum,6.634186450145811e-05,6.685060245760514e-05,5.655555303476667e-07,0.74828,0.0021295490671067122,50000,1.0076684301831138
34,27,30.0,root,root,clean,optimum,6.760683694618963e-05,6.784385390044416e-05,5.715228629723321e-07,0.74454,0.002152018527561214,50000,1.0035058133904886
31,15,5.0,root,root,clean,optimum,7.011412187983068e-05,7.153534990457856e-05,5.923995110255262e-07,0.73064,0.0022306276897042575,50000,1.0202702107170898
31,13,4.0,root,root,clean,optimum,7.317422900498281e-05,7.42017254356224e-05,6.016439189172787e-07,0.7206,0.002265436685718731,50000,1.014041780072184
31,11,3.0,root,root,clean,optimum,7.853653382128264e-05,7.972037917417727e-05,6.207988915899976e-07,0.69982,0.002337563032287329,50000,1.01507381718155
31,9,2.0,root,root,clean,optimum,8.692011595370122e-05,8.844187045300991e-05,6.502861271654697e-07,0.66698,0.0024485945961952985,50000,1.0175075065491086
34,25,26.0,root,root,clean,optimum,6.886837834277275e-05,6.89114664138701e-05,5.74515537116839e-07,0.74052,0.0021632871759796482,50000,1.0006256582793758
34,23,20.0,root,root,clean,optimum,7.08942242988595e-05,7.091390381467393e-05,5.817012778607917e-07,0.73298,0.0021903444438810837,50000,1.0002775898320218
31,23,20.0,root,root,clean,optimum,5.613572304770969e-05,5.777855184600575e-05,5.3826874326253e-07,0.78244,0.002026803096351602,50000,1.0292653004023806
31,21,10.0,root,root,clean,optimum,6.203678157089832e-05,6.363714190724354e-05,5.62434720490292e-07,0.76038,0.0021177979350537656,50000,1.0257969594137675
