channel,wp,vbias,gen,seed,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
71,9,2.0,fit,1263,APsimfit10000led_npsclean,clean,likelihood,,9.786448039737601e-05,6.881346995155881e-07,0.6315,0.002591110030338375,50000,
34,25,26.0,fit,1265,APsimfit10000led_npsclean,clean,likelihood,,6.57351863988019e-05,5.279202274874153e-07,0.75248,0.001987836680266364,50000,
34,29,40.0,fit,1265,APsimfit10000led_npsclean,clean,likelihood,,6.303694183750656e-05,5.202784882602815e-07,0.76264,0.0019590623906184284,50000,
71,3,1.0,fit,1265,APsimfit10000led_npsclean,clean,likelihood,,6.801913356682752e-05,5.655797760385188e-07,0.74388,0.0021296403620999797,50000,
71,11,3.0,fit,1263,APsimfit10000led_npsclean,clean,likelihood,,8.518060635727104e-05,6.319470890565974e-07,0.67926,0.0023795405786837458,50000,
34,21,10.0,fit,1270,APsimfit10000led_npsclean,clean,likelihood,,7.806850110614016e-05,5.852572934116489e-07,0.70604,0.002203734304279566,50000,
71,1,0.6,fit,1264,APsimfit10000led_npsclean,clean,likelihood,,0.00014111075444868862,8.07723461098684e-07,0.46866,0.003041410879680568,50000,
34,19,8.0,fit,1270,APsimfit10000led_npsclean,clean,likelihood,,8.168032453464574e-05,6.050875624571022e-07,0.69244,0.002278403419300438,50000,
71,7,1.8,fit,1264,APsimfit10000led_npsclean,clean,likelihood,,9.583548547136254e-05,6.833029529291292e-07,0.63914,0.0025729165181480433,50000,
34,23,20.0,fit,1269,APsimfit10000led_npsclean,clean,likelihood,,6.840156192984577e-05,5.374269450557994e-07,0.74244,0.0020236333800467622,50000,
34,27,30.0,fit,1268,APsimfit10000led_npsclean,clean,likelihood,,6.359996137195009e-05,5.185772871307771e-07,0.76052,0.0019526566690156886,50000,
71,5,1.4,fit,1265,APsimfit10000led_npsclean,clean,likelihood,,0.00010021747713094656,6.989286875071898e-07,0.62264,0.0026317538324487455,50000,
