channel,wp,vbias,gen,seed,train,nps,filter,BI_analytic,BI_mc,sigma_BI,rp,sigma_rp,nsim,ratio
34,5,1.4,fit,1258,sim,clean,wiener,0.0001450993190411761,0.00017810538706566144,1.0305272045572106e-06,0.32936,0.0038803585666359313,50000,1.2274722462006795
34,7,1.8,fit,1258,sim,clean,wiener,0.00013400334890310448,0.00015096359630145025,8.724799887994303e-07,0.43156,0.003285245827363638,50000,1.1265658473252742
34,1,0.6,fit,1263,sim,clean,wiener,0.00015110082773178154,0.00023921425257295102,4.984602087363393e-07,0.09926,0.0018769075988908646,50000,1.5831432306749453
34,17,6.0,fit,1254,sim,clean,wiener,8.82047367883482e-05,8.823472175637503e-05,6.452948468036103e-07,0.66776,0.0024298003737575273,50000,1.0003399473669852
34,9,2.0,fit,1258,sim,clean,wiener,0.00012735660529162115,0.0001349653431151872,8.03915023784935e-07,0.4918,0.0030270705475762337,50000,1.0597435665479897
34,15,5.0,fit,1254,sim,clean,wiener,9.328857662885902e-05,9.455010125121792e-05,6.716221530892949e-07,0.64398,0.0025289335048678304,50000,1.0135228199201471
31,25,26.0,fit,1264,sim,clean,wiener,5.585310678067772e-05,5.637100300989696e-05,5.353728395927759e-07,0.78774,0.0020158988285521786,50000,1.0092724695020618
34,3,1.0,fit,1259,sim,clean,wiener,0.00015901743906661178,0.00024208246529558783,4.7296177631739045e-07,0.08846,0.0017808955186322274,50000,1.522364255873725
34,13,4.0,fit,1255,sim,clean,wiener,0.00010180040160591021,0.00010307506684349952,6.854395321359833e-07,0.61188,0.0025809616171924444,50000,1.0125212201276357
31,27,30.0,fit,1264,sim,clean,wiener,5.708932094756114e-05,5.7937896997263363e-05,5.425219884233411e-07,0.78184,0.0020428183128570676,50000,1.014864006711197
34,11,3.0,fit,1255,sim,clean,wiener,0.0001130654547465052,0.00011650786309451518,7.248164030249501e-07,0.5613,0.0027292317236055712,50000,1.0304461548907924
31,29,40.0,fit,1264,sim,clean,wiener,5.39474306147568e-05,5.462351785110527e-05,5.277627508026504e-07,0.79432,0.0019872437158108204,50000,1.0125323343233241
34,7,1.8,fit,1259,sim,clean,wiener,0.00013400334890310448,0.00015168064948210944,8.684400960613862e-07,0.42886,0.003270033970437362,50000,1.1319168567330888
34,5,1.4,fit,1259,sim,clean,wiener,0.0001450993190411761,0.00017773358171272705,1.0192414602712604e-06,0.33076,0.003837863099920265,50000,1.2249098265050442
34,1,0.6,fit,1264,sim,clean,wiener,0.00015110082773178154,0.0002391239569872384,5.059267285509016e-07,0.0996,0.0019050221154191715,50000,1.5825456456910107
34,17,6.0,fit,1255,sim,clean,wiener,8.82047367883482e-05,8.869682269502208e-05,6.495073262457695e-07,0.66602,0.002445662090573808,50000,1.0055789056754931
34,9,2.0,fit,1259,sim,clean,wiener,0.00012735660529162115,0.00013509281923619327,7.927115983611529e-07,0.49132,0.0029848850452172553,50000,1.0607445049815654
31,25,26.0,fit,1265,sim,clean,wiener,5.585310678067772e-05,5.664188976703489e-05,5.349303186721643e-07,0.78672,0.0020142325553692705,50000,1.0141224549863366
34,15,5.0,fit,1255,sim,clean,wiener,9.328857662885902e-05,9.468820038230783e-05,6.668157964455201e-07,0.64346,0.0025108355962493068,50000,1.0150031633456806
34,3,1.0,fit,1260,sim,clean,wiener,0.00015901743906661178,0.00024173190596282111,4.761929503612089e-07,0.08978,0.0017930622172169677,50000,1.520159721988483
31,27,30.0,fit,1265,sim,clean,wiener,5.708932094756114e-05,5.783697840146687e-05,5.403461528451894e-07,0.78222,0.0020346253974367515,50000,1.0130962751263497
34,13,4.0,fit,1256,sim,clean,wiener,0.00010180040160591021,0.00010432858203339263,6.928651409151487e-07,0.60716,0.0026089220868542834,50000,1.0248346802920238
31,29,40.0,fit,1265,sim,clean,wiener,5.39474306147568e-05,5.4910339123368975e-05,5.291238022202237e-07,0.79324,0.001992368633915318,50000,1.0178490151920003
34,7,1.8,fit,1260,sim,clean,wiener,0.00013400334890310448,0.00015053336439305472,8.597567887834882e-07,0.43318,0.0032373377488980177,50000,1.1233552416805852
34,1,0.6,fit,1265,sim,clean,wiener,0.00015110082773178154,0.000239283302138496,4.866051817456638e-07,0.099,0.0018322685487643484,50000,1.5836002074273663
34,11,3.0,fit,1256,sim,clean,wiener,0.0001130654547465052,0.00011704963660879104,7.264593132060396e-07,0.55926,0.0027354179558245866,50000,1.0352378352098655
34,5,1.4,fit,1260,sim,clean,wiener,0.0001450993190411761,0.00017930047570009346,1.0352482117085612e-06,0.32486,0.003898135099328985,50000,1.235708595222365
34,17,6.0,fit,1256,sim,clean,wiener,8.82047367883482e-05,9.03805697933107e-05,6.494551318702377e-07,0.65968,0.0024454655572932415,50000,1.0246679836501698
31,25,26.0,fit,1266,sim,clean,wiener,5.585310678067772e-05,5.7024318130053125e-05,5.366281705295074e-07,0.78528,0.002020625665585464,50000,1.020969493317077
34,9,2.0,fit,1260,sim,clean,wiener,0.00012735660529162115,0.0001354911821143373,7.958953791250285e-07,0.48982,0.002996873288620013,50000,1.0638724375864885
34,15,5.0,fit,1256,sim,clean,wiener,9.328857662885902e-05,9.553804118901503e-05,6.637241914758956e-07,0.64026,0.002499194432604635,50000,1.024112969041272
34,3,1.0,fit,1261,sim,clean,wiener,0.00015901743906661178,0.00024183282455861758,4.7612936036550316e-07,0.0894,0.0017928227747417977,50000,1.5207943605312042
31,27,30.0,fit,1266,sim,clean,wiener,5.708932094756114e-05,5.825127579473663e-05,5.418924780475985e-07,0.78066,0.0020404479475057244,50000,1.0203532784746694
31,29,40.0,fit,1266,sim,clean,wiener,5.39474306147568e-05,5.5276832971261435e-05,5.307849418218025e-07,0.79186,0.0019986235073964445,50000,1.0246425518575297
34,13,4.0,fit,1257,sim,clean,wiener,0.00010180040160591021,0.00010382930055945215,6.938973649828498e-07,0.60904,0.002612808834808223,50000,1.0199301664977336
34,1,0.6,fit,1266,sim,clean,wiener,0.00015110082773178154,0.00023940015524941824,5.21515426091238e-07,0.09856,0.0019637199700472123,50000,1.584373552700694
34,7,1.8,fit,1261,sim,clean,wiener,0.00013400334890310448,0.00015176563356278017,8.840697242371357e-07,0.42854,0.0033288859457339896,50000,1.1325510504406817
34,5,1.4,fit,1261,sim,clean,wiener,0.0001450993190411761,0.00017790886137911038,1.0241469025151444e-06,0.3301,0.003856334106556496,50000,1.2261178243615578
34,11,3.0,fit,1257,sim,clean,wiener,0.0001130654547465052,0.0001169115374777011,7.201175843566141e-07,0.55978,0.002711538739672575,50000,1.034016426501082
31,25,26.0,fit,1267,sim,clean,wiener,5.585310678067772e-05,5.7146482746017285e-05,5.383707948726222e-07,0.78482,0.002027187362616198,50000,1.02315674167273
34,17,6.0,fit,1257,sim,clean,wiener,8.82047367883482e-05,8.93926298555136e-05,6.465361972150041e-07,0.6634,0.0024344745683656343,50000,1.0134674520940503
34,9,2.0,fit,1261,sim,clean,wiener,0.00012735660529162115,0.00013518311482190593,7.965359336986255e-07,0.49098,0.0029992852399164595,50000,1.0614535030386814
34,3,1.0,fit,1262,sim,clean,wiener,0.00015901743906661178,0.00024194967766953982,4.692187442506047e-07,0.08896,0.0017668014641702826,50000,1.521529205159618
31,27,30.0,fit,1267,sim,clean,wiener,5.708932094756114e-05,5.83734404107008e-05,5.438570122826407e-07,0.7802,0.002047845226504944,50000,1.0224931640773793
31,29,40.0,fit,1267,sim,clean,wiener,5.39474306147568e-05,5.526620996117758e-05,5.298544395711658e-07,0.7919,0.0019951197839007764,50000,1.0244456377512823
34,15,5.0,fit,1257,sim,clean,wiener,9.328857662885902e-05,9.486879155373311e-05,6.695303124460457e-07,0.64278,0.002521056864907067,50000,1.0169389970559937
34,13,4.0,fit,1258,sim,clean,wiener,0.00010180040160591021,0.00010286791814686464,6.932248484296793e-07,0.61266,0.002610276533519369,50000,1.0104863686597918
34,1,0.6,fit,1267,sim,clean,wiener,0.00015110082773178154,0.00023927799063345407,4.909624969849858e-07,0.09902,0.001848675631897783,50000,1.5835650553694878
34,7,1.8,fit,1262,sim,clean,wiener,0.00013400334890310448,0.00014980037669726977,8.556714402001366e-07,0.43594,0.003221954732027625,50000,1.1178853209525967
34,5,1.4,fit,1262,sim,clean,wiener,0.0001450993190411761,0.000177138693148032,1.0101897804674958e-06,0.333,0.0038037798043860384,50000,1.2208099549920273
31,25,26.0,fit,1268,sim,clean,wiener,5.585310678067772e-05,5.773605980567041e-05,5.39741468698873e-07,0.7826,0.0020323485130450615,50000,1.0337125924326218
34,11,3.0,fit,1258,sim,clean,wiener,0.0001130654547465052,0.0001155517921869696,7.261200915420443e-07,0.5649,0.002734140646808336,50000,1.0219902484453702
34,9,2.0,fit,1262,sim,clean,wiener,0.00012735660529162115,0.0001353371484681216,7.931635375026314e-07,0.4904,0.0029865867818734825,50000,1.062662970312585
34,17,6.0,fit,1258,sim,clean,wiener,8.82047367883482e-05,8.8834921826112e-05,6.473838380279795e-07,0.6655,0.0024376662844848344,50000,1.007144571376886
31,27,30.0,fit,1268,sim,clean,wiener,5.708932094756114e-05,5.909580509640193e-05,5.475427779464529e-07,0.77748,0.002061723649417934,50000,1.0351464006847064
34,3,1.0,fit,1263,sim,clean,wiener,0.00015901743906661178,0.00024179033251828225,4.736856428242846e-07,0.08956,0.0017836211736064057,50000,1.5205271443026902
31,29,40.0,fit,1268,sim,clean,wiener,5.39474306147568e-05,5.612667377796863e-05,5.337395231672633e-07,0.78866,0.002009748720766826,50000,1.0403956803573091
34,15,5.0,fit,1258,sim,clean,wiener,9.328857662885902e-05,9.379055603022336e-05,6.662925832927419e-07,0.64684,0.002508865483640361,50000,1.0053809310797122
34,1,0.6,fit,1268,sim,clean,wiener,0.00015110082773178154,0.00023919300655278337,4.812263826039245e-07,0.09934,0.0018120151588144628,50000,1.5830026224434315
34,13,4.0,fit,1259,sim,clean,wiener,0.00010180040160591021,0.00010287322965190657,6.877056680860811e-07,0.61264,0.0025894945506348974,50000,1.0105385443384545
34,7,1.8,fit,1263,sim,clean,wiener,0.00013400334890310448,0.00015096359630145025,8.508755953625963e-07,0.43156,0.0032038964046808937,50000,1.1265658473252742
34,5,1.4,fit,1263,sim,clean,wiener,0.0001450993190411761,0.00017742020291525374,1.0167408386077682e-06,0.33194,0.0038284472313716844,50000,1.2227500727615797
31,25,26.0,fit,1269,sim,clean,wiener,5.585310678067772e-05,5.761920669474817e-05,5.395549968860265e-07,0.78304,0.0020316463700126262,50000,1.0316204418315622
34,9,2.0,fit,1263,sim,clean,wiener,0.00012735660529162115,0.00013614449723449342,7.981182624407735e-07,0.48736,0.0030052433581133162,50000,1.0690022470585625
31,27,30.0,fit,1269,sim,clean,wiener,5.708932094756114e-05,5.875055726867711e-05,5.457523254853209e-07,0.77878,0.0020549818598611085,50000,1.0290988978944395
34,11,3.0,fit,1259,sim,clean,wiener,0.0001130654547465052,0.00011615199225670655,7.318206445024485e-07,0.56264,0.0027556055721559116,50000,1.0272986786027742
34,3,1.0,fit,1264,sim,clean,wiener,0.00015901743906661178,0.0002419656121846656,4.7321756052178494e-07,0.0889,0.00178185865131261,50000,1.521629411245311
34,17,6.0,fit,1259,sim,clean,wiener,8.82047367883482e-05,8.917485814879487e-05,6.499413729349593e-07,0.66422,0.0024472964547917245,50000,1.0109985177187766
31,29,40.0,fit,1269,sim,clean,wiener,5.39474306147568e-05,5.5892967556124155e-05,5.323037365877419e-07,0.78954,0.0020043423940545677,50000,1.03606357001987
34,1,0.6,fit,1269,sim,clean,wiener,0.00015110082773178154,0.00023927799063345407,5.111400389591392e-07,0.09902,0.0019246523722563295,50000,1.5835650553694878
34,15,5.0,fit,1259,sim,clean,wiener,9.328857662885902e-05,9.408268880752896e-05,6.596657273563553e-07,0.64574,0.0024839126467924794,50000,1.0085124267875718
34,13,4.0,fit,1260,sim,clean,wiener,0.00010180040160591021,0.00010371775895357183,6.844399065362311e-07,0.60946,0.0025771976158713017,50000,1.0188344772458178
34,7,1.8,fit,1264,sim,clean,wiener,0.00013400334890310448,0.00015083612018044416,8.858578017055438e-07,0.43204,0.003335618792466869,50000,1.1256145567638847
31,25,26.0,fit,1270,sim,clean,wiener,5.585310678067772e-05,5.703494114013694e-05,5.350088763913447e-07,0.78524,0.0020145283574764337,50000,1.0211596888262637
34,5,1.4,fit,1264,sim,clean,wiener,0.0001450993190411761,0.00017777076224802045,1.0227325799276477e-06,0.33062,0.0038510086005978856,50000,1.2251660684746075
34,9,2.0,fit,1264,sim,clean,wiener,0.00012735660529162115,0.00013551773963954689,8.015062446649786e-07,0.48972,0.003018000503959799,50000,1.0640809664268167
31,27,30.0,fit,1270,sim,clean,wiener,5.708932094756114e-05,5.841593245103617e-05,5.419768449435647e-07,0.78004,0.002040765623551592,50000,1.0232374721131046
31,29,40.0,fit,1270,sim,clean,wiener,5.39474306147568e-05,5.5372440062016e-05,5.294888218280663e-07,0.7915,0.001993743082795482,50000,1.026414778813755
34,3,1.0,fit,1265,sim,clean,wiener,0.00015901743906661178,0.0002420983998107136,4.7401168524212645e-07,0.0884,0.0017848488573430064,50000,1.5224644619594176
34,11,3.0,fit,1260,sim,clean,wiener,0.0001130654547465052,0.00011649192857938944,7.2767089541545e-07,0.56136,0.002739980060914757,50000,1.0303052231167023
34,17,6.0,fit,1260,sim,clean,wiener,8.82047367883482e-05,8.969007413786112e-05,6.502911230151423e-07,0.66228,0.00244861340762307,50000,1.0168396551432046
34,1,0.6,fit,1270,sim,clean,wiener,0.00015110082773178154,0.0002391717605326157,5.234494667180455e-07,0.09942,0.0019710024280757505,50000,1.5828620142119174
34,15,5.0,fit,1260,sim,clean,wiener,9.328857662885902e-05,9.501751369490687e-05,6.65298895812261e-07,0.64222,0.002505123841779388,50000,1.0185332130527223
34,13,4.0,fit,1261,sim,clean,wiener,0.00010180040160591021,0.00010379743152920063,6.957921625820445e-07,0.60916,0.0026199435267053044,50000,1.0196171124257576
34,7,1.8,fit,1265,sim,clean,wiener,0.00013400334890310448,0.0001510592033922048,8.698696556677134e-07,0.4312,0.0032754168500356857,50000,1.1272793152463159
34,5,1.4,fit,1265,sim,clean,wiener,0.0001450993190411761,0.000177802631278272,1.0071915210801544e-06,0.3305,0.003792490125232284,50000,1.2253857044485192
31,25,26.0,fit,1271,sim,clean,wiener,5.585310678067772e-05,5.7300516392232947e-05,5.390555389025857e-07,0.78424,0.002029765705381796,50000,1.0259145765559448
34,9,2.0,fit,1265,sim,clean,wiener,0.00012735660529162115,0.00013514593428661247,7.900266611439509e-07,0.49112,0.0029747751528383095,50000,1.0611615626622217
31,27,30.0,fit,1271,sim,clean,wiener,5.708932094756114e-05,5.858058910733568e-05,5.442712819786607e-07,0.77942,0.002049405122213413,50000,1.0261216657515393
34,3,1.0,fit,1266,sim,clean,wiener,0.00015901743906661178,0.00024202403874012672,4.7370776438803703e-07,0.08868,0.0017837044703879314,50000,1.521996833559518
31,29,40.0,fit,1271,sim,clean,wiener,5.39474306147568e-05,5.5754868425034244e-05,5.319118770259019e-07,0.79006,0.002002866881713913,50000,1.033503686638656
34,11,3.0,fit,1261,sim,clean,wiener,0.0001130654547465052,0.00011630071439788031,7.183190226168987e-07,0.56208,0.0027047664153482236,50000,1.0286140418276177
34,17,6.0,fit,1261,sim,clean,wiener,8.82047367883482e-05,8.937138383534592e-05,6.51205367337136e-07,0.66348,0.0024520559133338928,50000,1.0132265804476823
34,1,0.6,fit,1271,sim,clean,wiener,0.00015110082773178154,0.00023937890922925054,4.904798288659388e-07,0.09864,0.001846858188008574,50000,1.5842329444691796
34,7,1.8,fit,1266,sim,clean,wiener,0.00013400334890310448,0.00015182406011824128,8.750025461261287e-07,0.42832,0.003294744292701766,50000,1.1329870586146518
34,5,1.4,fit,1266,sim,clean,wiener,0.0001450993190411761,0.000178732144660608,1.0357862425544038e-06,0.327,0.003900161006643753,50000,1.231791753687608
31,25,26.0,fit,1272,sim,clean,wiener,5.585310678067772e-05,5.70190066250112e-05,5.337417289189611e-07,0.7853,0.0020097570263287352,50000,1.0208743955624833
34,13,4.0,fit,1262,sim,clean,wiener,0.00010180040160591021,0.00010363808637794305,6.927430847550339e-07,0.60976,0.0026084624952351417,50000,1.018051842065878
34,15,5.0,fit,1261,sim,clean,wiener,9.328857662885902e-05,9.490066058398464e-05,6.707584658356009e-07,0.64266,0.0025256813673027617,50000,1.0172806147695785
34,9,2.0,fit,1266,sim,clean,wiener,0.00012735660529162115,0.00013601702111348734,7.943842306895084e-07,0.48784,0.002991183193539264,50000,1.068001308624987
31,27,30.0,fit,1272,sim,clean,wiener,5.708932094756114e-05,5.811317666364672e-05,5.378635821663618e-07,0.78118,0.0020252774982660476,50000,1.0179342773585631
34,3,1.0,fit,1267,sim,clean,wiener,0.00015901743906661178,0.00024197092368970753,4.7634993764845e-07,0.08888,0.0017936533388896465,50000,1.5216628132738754
31,29,40.0,fit,1272,sim,clean,wiener,5.39474306147568e-05,5.529276748638721e-05,5.280426985243874e-07,0.7918,0.001988297834067426,50000,1.024937923016901
34,11,3.0,fit,1262,sim,clean,wiener,0.0001130654547465052,0.00011631133740796416,7.287975318777834e-07,0.56204,0.002744222310346666,50000,1.028707996343678
34,1,0.6,fit,1272,sim,clean,wiener,0.00015110082773178154,0.00023941077825950208,5.081684640872398e-07,0.09852,0.0019134631712730045,50000,1.584443856816451
34,17,6.0,fit,1262,sim,clean,wiener,8.82047367883482e-05,8.915892363366912e-05,6.465378285611006e-07,0.66428,0.002434480711054321,50000,1.0108178639840004
34,7,1.8,fit,1267,sim,clean,wiener,0.00013400334890310448,0.00015035808472667136,8.736139120515819e-07,0.43384,0.003289515514554754,50000,1.1220472171586748
34,5,1.4,fit,1267,sim,clean,wiener,0.0001450993190411761,0.000178732144660608,1.0346406598923738e-06,0.327,0.003895847416981355,50000,1.231791753687608
31,25,26.0,fit,1273,sim,clean,wiener,5.585310678067772e-05,5.5946082606543346e-05,5.301742095665727e-07,0.78934,0.001996323849388367,50000,1.0016646491345722
34,13,4.0,fit,1263,sim,clean,wiener,0.00010180040160591021,0.00010357434831744,6.910484795929959e-07,0.61,0.002602081610161462,50000,1.017425733921926
34,15,5.0,fit,1262,sim,clean,wiener,9.328857662885902e-05,9.494315262432e-05,6.658818091360137e-07,0.6425,0.002507318750074315,50000,1.017736105054358
34,9,2.0,fit,1267,sim,clean,wiener,0.00012735660529162115,0.0001344341926109952,7.754136070357959e-07,0.4938,0.00291975099681163,50000,1.0555729897414254
31,27,30.0,fit,1273,sim,clean,wiener,5.708932094756114e-05,5.7358942947694064e-05,5.377984687231511e-07,0.78402,0.0020250323193847447,50000,1.0047228097244418
34,3,1.0,fit,1268,sim,clean,wiener,0.00015901743906661178,0.00024230554850734846,4.7156075595470286e-07,0.08762,0.0017756201010184615,50000,1.5237671410734241
31,29,40.0,fit,1273,sim,clean,wiener,5.39474306147568e-05,5.429420453850623e-05,5.237107730771159e-07,0.79556,0.0019719863539386013,50000,1.0064279970296597
34,1,0.6,fit,1273,sim,clean,wiener,0.00015110082773178154,0.00023913989150236417,5.020760354554628e-07,0.09954,0.001890522672925761,50000,1.5826511018646463
34,11,3.0,fit,1263,sim,clean,wiener,0.0001130654547465052,0.00011650255158947326,7.256051047737722e-07,0.56132,0.0027322015099188568,50000,1.0303991776327623
34,7,1.8,fit,1268,sim,clean,wiener,0.00013400334890310448,0.00015044306880734206,8.654050820162386e-07,0.43352,0.0032586058948874215,50000,1.1226814108662677
31,25,26.0,fit,1274,sim,clean,wiener,5.585310678067772e-05,5.568581885948927e-05,5.323789141319145e-07,0.79032,0.0020046254684132634,50000,0.997004859159485
34,17,6.0,fit,1263,sim,clean,wiener,8.82047367883482e-05,8.881367580594433e-05,6.551058099421906e-07,0.66558,0.0024667426831826308,50000,1.006903699730518
34,5,1.4,fit,1268,sim,clean,wiener,0.0001450993190411761,0.0001783815853278413,1.0231772941026212e-06,0.32832,0.0038526831322850956,50000,1.22937575797458
34,13,4.0,fit,1264,sim,clean,wiener,0.00010180040160591021,0.00010329283855021822,6.888225802629716e-07,0.61106,0.0025937001841345383,50000,1.0146604229528047
34,9,2.0,fit,1268,sim,clean,wiener,0.00012735660529162115,0.00013529996793282817,7.890235356668801e-07,0.49054,0.0029709979730402902,50000,1.0623710299361255
34,15,5.0,fit,1263,sim,clean,wiener,9.328857662885902e-05,9.443324814029567e-05,6.652789737124726e-07,0.64442,0.0025050488268838693,50000,1.0122702216370032
31,27,30.0,fit,1274,sim,clean,wiener,5.708932094756114e-05,5.729520488719105e-05,5.40401959065993e-07,0.78426,0.002034835530799567,50000,1.0036063476708545
34,3,1.0,fit,1269,sim,clean,wiener,0.00015901743906661178,0.0002421462033560909,4.7122878047720914e-07,0.08822,0.0017743700768732382,50000,1.5227650802164963
31,29,40.0,fit,1274,sim,clean,wiener,5.39474306147568e-05,5.436856560909312e-05,5.273425087863949e-07,0.79528,0.001985661331861492,50000,1.0078063957733907
34,1,0.6,fit,1274,sim,clean,wiener,0.00015110082773178154,0.00023934704019899905,5.20314574782678e-07,0.09876,0.0019591982712101313,50000,1.5840220321219087
34,11,3.0,fit,1264,sim,clean,wiener,0.0001130654547465052,0.00011574831787352064,7.223599575499505e-07,0.56416,0.002719982196567142,50000,1.0237284069924848
34,7,1.8,fit,1269,sim,clean,wiener,0.00013400334890310448,0.0001502359201107072,8.638971408898725e-07,0.4343,0.0032529278766441363,50000,1.1211355637040101
31,25,26.0,fit,1275,sim,clean,wiener,5.585310678067772e-05,5.738550047290369e-05,5.36900253213633e-07,0.78392,0.002021650168742209,50000,1.027436140629443
34,5,1.4,fit,1269,sim,clean,wiener,0.0001450993190411761,0.000179130507538752,1.0194728420296734e-06,0.3255,0.0038387343473598773,50000,1.234537203361503
34,17,6.0,fit,1264,sim,clean,wiener,8.82047367883482e-05,8.927577674459136e-05,6.48040513252635e-07,0.66384,0.0024401389366595864,50000,1.0121426580390256
31,27,30.0,fit,1275,sim,clean,wiener,5.708932094756114e-05,5.8500916531706885e-05,5.426426476151534e-07,0.77972,0.002043272644316268,50000,1.0247260881845548
34,9,2.0,fit,1269,sim,clean,wiener,0.00012735660529162115,0.00013481662097401343,8.000743691384484e-07,0.49236,0.003012608903969855,50000,1.0585758050421519
34,15,5.0,fit,1264,sim,clean,wiener,9.328857662885902e-05,9.430046051424767e-05,6.605628710876637e-07,0.64492,0.0024872907617494566,50000,1.010846814497067
31,29,40.0,fit,1275,sim,clean,wiener,5.39474306147568e-05,5.5600834778818556e-05,5.321369522428418e-07,0.79064,0.0020037143824323104,50000,1.0306484320980707
34,13,4.0,fit,1265,sim,clean,wiener,0.00010180040160591021,0.00010343093768130816,6.897450136361611e-07,0.61054,0.0025971735249895665,50000,1.016016990598034
34,3,1.0,fit,1270,sim,clean,wiener,0.00015901743906661178,0.00024213558034600702,4.694376231238125e-07,0.08826,0.0017676256331072614,50000,1.5226982761593675
34,1,0.6,fit,1275,sim,clean,wiener,0.00015110082773178154,0.000239283302138496,5.445675048971887e-07,0.099,0.0020505205232765394,50000,1.5836002074273663
31,25,26.0,fit,1276,sim,clean,wiener,5.585310678067772e-05,5.719428629139456e-05,5.352323178429757e-07,0.78464,0.002015369706396815,50000,1.0240126214640726
34,7,1.8,fit,1270,sim,clean,wiener,0.00013400334890310448,0.00015031028118129406,8.766444034460532e-07,0.43402,0.0033009265604656726,50000,1.1216904831981538
34,11,3.0,fit,1265,sim,clean,wiener,0.0001130654547465052,0.00011681593038694656,7.298939769965122e-07,0.56014,0.0027483508769584847,50000,1.03317083585654
34,5,1.4,fit,1270,sim,clean,wiener,0.0001450993190411761,0.00017776545074297854,1.0289796506587702e-06,0.33064,0.0038745313900212935,50000,1.2251294624789555
34,17,6.0,fit,1265,sim,clean,wiener,8.82047367883482e-05,8.898364396728576e-05,6.449277060806498e-07,0.66494,0.002428417938006971,50000,1.008830672901463
31,27,30.0,fit,1276,sim,clean,wiener,5.708932094756114e-05,5.846373599641344e-05,5.417892573136985e-07,0.77986,0.002040059279009374,50000,1.024074818653295
34,9,2.0,fit,1270,sim,clean,wiener,0.00012735660529162115,0.00013512999977148674,7.903718632420207e-07,0.49118,0.0029760749806473593,50000,1.061036445358025
31,29,40.0,fit,1276,sim,clean,wiener,5.39474306147568e-05,5.577080294015999e-05,5.289542514702658e-07,0.79,0.0019917302056407715,50000,1.0337990577980265
34,13,4.0,fit,1266,sim,clean,wiener,0.00010180040160591021,0.00010357965982248192,6.937157927607159e-07,0.60998,0.0026121251407490026,50000,1.0174779096005886
34,3,1.0,fit,1271,sim,clean,wiener,0.00015901743906661178,0.00024234272904264192,4.741039727124615e-07,0.08748,0.0017851963576074575,50000,1.5240009552733742
34,15,5.0,fit,1265,sim,clean,wiener,9.328857662885902e-05,9.452885523105024e-05,6.636302162221888e-07,0.64406,0.002498840577141955,50000,1.0132950747777574
34,1,0.6,fit,1276,sim,clean,wiener,0.00015110082773178154,0.00023918769504774142,4.91439646033733e-07,0.09936,0.0018504722942184677,50000,1.582967470385553
31,25,26.0,fit,1277,sim,clean,wiener,5.585310678067772e-05,5.738018896786177e-05,5.382357194697977e-07,0.78394,0.002026678748196148,50000,1.0273410428748493
34,7,1.8,fit,1271,sim,clean,wiener,0.00013400334890310448,0.00015008188646449154,8.556542087498787e-07,0.43488,0.003221889848533693,50000,1.1199860876089982
34,5,1.4,fit,1271,sim,clean,wiener,0.0001450993190411761,0.00017735646485475074,1.0260471559118065e-06,0.33218,0.0038634893417738773,50000,1.2223108008137569
34,11,3.0,fit,1266,sim,clean,wiener,0.0001130654547465052,0.00011643350202392833,7.304277855879144e-07,0.56158,0.002750360885749549,50000,1.0297884732783709
34,17,6.0,fit,1266,sim,clean,wiener,8.82047367883482e-05,8.946167942105857e-05,6.511309123787839e-07,0.66314,0.00245177555980786,50000,1.014250284944747
31,27,30.0,fit,1277,sim,clean,wiener,5.708932094756114e-05,5.854340857204223e-05,5.444469561591717e-07,0.77956,0.0020500666077212844,50000,1.0254703962202796
31,29,40.0,fit,1277,sim,clean,wiener,5.39474306147568e-05,5.569644186957312e-05,5.319073313725478e-07,0.79028,0.002002849765460353,50000,1.032420659054296
34,9,2.0,fit,1271,sim,clean,wiener,0.00012735660529162115,0.0001341739288639411,7.940110727956378e-07,0.49478,0.0029897781006666207,50000,1.053529407106209
34,3,1.0,fit,1272,sim,clean,wiener,0.00015901743906661178,0.00024156193780147967,4.771950401362905e-07,0.09042,0.0017968354971712285,50000,1.5190908570744266
34,13,4.0,fit,1267,sim,clean,wiener,0.00010180040160591021,0.00010362215186281726,6.910562816105442e-07,0.60982,0.0026021109879648782,50000,1.0178953150298897
34,15,5.0,fit,1266,sim,clean,wiener,9.328857662885902e-05,9.432701803945729e-05,6.666340281642796e-07,0.64482,0.002510151163946952,50000,1.0111314959250544
34,1,0.6,fit,1277,sim,clean,wiener,0.00015110082773178154,0.00023922487558303488,5.157459759712414e-07,0.09922,0.0019419956185707014,50000,1.5832135347907026
31,25,26.0,fit,1278,sim,clean,wiener,5.585310678067772e-05,5.7475796058616305e-05,5.394364005905669e-07,0.78358,0.002031199806206234,50000,1.029052802457534
34,7,1.8,fit,1272,sim,clean,wiener,0.00013400334890310448,0.00015053336439305472,8.646078182262128e-07,0.43318,0.003255603868969217,50000,1.1233552416805852
34,5,1.4,fit,1272,sim,clean,wiener,0.0001450993190411761,0.0001773511533497088,1.0309552718129484e-06,0.3322,0.0038819704158288035,50000,1.2222741948181046
31,27,30.0,fit,1278,sim,clean,wiener,5.708932094756114e-05,5.8490293521623034e-05,5.427005605741131e-07,0.77976,0.002043490710414305,50000,1.0245400111756233
34,11,3.0,fit,1267,sim,clean,wiener,0.0001130654547465052,0.00011617854978191614,7.281567381454476e-07,0.56254,0.002741809458519252,50000,1.0275335648929247
